503.0,121.5,-162.9,-65.4,96.1,-95.8
-208.0,-144.0,172.8,158.4,12.2,-11.4
-208.0,-162.0,160.2,-52.2,135.7,-135.9
503.0,40.5,-22.0,38.1,129.6,-129.4
251.0,60.0,18.8,-37.0,109.8,-109.2
-92.4,-74.2,12.5,-23.2,143.3,-144.2
76.3,28.1,-22.0,12.7,7.6,-7.9
76.3,22.5,60.3,19.3,77.8,-77.1
-92.4,-10.6,1.7,41.6,53.4,-53.9
185.0,3.2,2.2,-36.2,100.6,-101.3
3.6,81.6,3.0,-4.5,19.8,-19.2
-41.9,-53.2,1.7,18.5,62.5,-62.5
-41.9,-23.6,-115.5,-138.0,117.4,-117.8
3.6,10.2,116.4,342.0,106.7,-107.0
-231.0,-44.2,-38.0,-150.3,96.1,-95.3
313.0,261.0,-57.0,-100.2,71.7,-71.0
-175.0,-83.2,38.8,152.0,85.4,-85.1
-175.0,-124.8,252.7,196.0,54.9,-54.9
313.0,304.5,-57.5,-20.8,134.2,-134.1
94.0,276.3,2.4,42.5,96.1,-95.4
61.3,-55.0,7.1,25.5,47.3,-48.2
21.6,34.3,-115.0,-31.2,147.9,-148.0
21.6,3.8,11.2,110.4,62.5,-62.1
61.3,-33.0,93.8,-40.0,36.6,-35.9
-10.8,-19.7,-10.9,7.3,33.5,-33.3
109.0,37.8,-21.8,7.3,54.9,-55.1
-6.6,-40.9,67.0,-4.0,129.6,-130.2
-6.6,-36.3,-270.5,-52.6,36.6,-37.4
109.0,28.3,334.4,178.4,115.9,-115.9
-513.0,-474.0,-141.6,-54.0,3.0,-2.9
434.0,307.3,-53.1,-36.0,54.9,-54.8
-130.0,-155.2,292.6,267.6,123.5,-124.4
-130.0,-38.8,2.6,98.1,1579.5,-1579.1
434.0,87.8,74.5,58.3,2160.9,-2161.0
22.2,89.4,7.7,-5.0,1276.7,-1275.8
127.0,3.0,2.9,-25.0,-204.0,204.3
-16.5,-8.8,14.9,29.2,-1294.7,1294.7
-16.5,-8.8,-108.5,78.4,-1029.6,1029.2
127.0,7.0,146.4,-8.2,430.4,-430.7
152.0,73.9,-13.9,-51.9,74.7,-74.1
19.2,8.1,-23.2,-51.9,117.4,-116.7
-42.7,-47.5,183.0,-5.4,79.3,-80.2
-42.7,-23.8,-41.5,-267.4,27.4,-26.5
19.2,32.3,43.0,359.1,137.2,-137.1
-354.0,-115.0,-41.4,-122.4,146.4,-147.0
362.0,144.6,-103.5,-20.4,1.5,-1.9
-162.0,-151.2,129.0,399.0,135.7,-136.5
-162.0,-108.0,135.0,49.2,118.9,-118.5
362.0,192.8,-27.2,2.8,3.0,-2.2
328.0,78.6,65.2,-4.1,128.1,-127.4
-124.0,-70.3,32.6,-1.2,86.9,-86.4
70.0,7.9,-18.1,4.2,120.5,-119.5
70.0,10.5,21.4,86.4,70.1,-69.2
-124.0,-63.3,17.9,-48.1,129.6,-130.0
64.4,96.5,-1.9,-3.5,79.3,-79.3
4.6,-6.7,-15.5,-3.0,62.5,-63.3
13.7,-2.8,44.7,-14.4,103.7,-104.1
13.7,-3.4,-261.6,-40.3,82.3,-81.9
4.6,-33.6,109.4,194.5,24.4,-23.8
-413.0,-466.0,-210.0,-127.2,120.5,-121.0
406.0,39.7,-84.0,-127.2,57.9,-58.1
-166.0,-116.9,164.1,350.1,93.0,-92.6
-166.0,-83.5,86.5,54.0,24.4,-23.7
406.0,397.0,61.2,-7.3,77.8,-78.4
198.0,48.4,-30.8,6.4,19.8,-20.1
-43.8,-2.8,-23.1,32.1,65.6,-66.1
59.3,-29.5,47.6,-21.8,16.8,-16.7
59.3,-16.8,-12.8,17.8,152.5,-153.3
-43.8,-11.3,10.4,36.5,118.9,-118.5
-156.0,-60.0,-50.1,-38.1,132.7,-133.7
172.0,12.8,-5.0,-42.8,91.5,-91.6
-20.8,-3.5,72.8,73.0,33.5,-32.7
-20.8,-3.5,-282.1,-306.4,71.7,-71.9
172.0,89.6,186.5,328.8,70.1,-69.4
-358.0,-152.7,-54.9,-45.6,9.1,-8.6
389.0,120.9,-183.0,-91.2,54.9,-54.8
-189.0,-111.6,74.6,41.1,88.4,-88.9
-189.0,-18.6,67.2,258.3,122.0,-122.1
389.0,241.8,-21.4,-54.7,73.2,-72.6
232.0,11.9,-0.9,5.6,19.8,-19.8
-29.3,28.5,-1.3,3.2,70.1,-70.0
20.7,-9.1,-6.1,-27.3,103.7,-103.4
20.7,-3.0,-12.7,114.5,99.1,-99.7
-29.3,76.0,50.4,-41.1,9.1,-9.0
19.6,3.7,-3.4,-7.6,568.7,-567.9
56.9,16.7,-11.3,-20.3,1586.5,-1587.5
-16.2,-2.7,39.2,-32.0,1680.7,-1681.5
-16.2,-8.1,-105.6,-466.0,700.6,-700.3
56.9,55.5,289.8,43.7,-240.7,241.0
-430.0,-218.0,-45.6,-154.4,-1101.1,1101.8
400.0,229.8,-205.2,-19.3,-641.1,641.8
-183.0,-49.5,386.4,305.9,99.1,-99.8
-183.0,-99.0,66.4,17.2,67.1,-66.7
400.0,76.6,1.8,4.8,53.4,-53.8
155.0,194.4,-10.0,2.2,15.2,-16.2
10.2,-58.9,-4.4,4.4,35.1,-35.6
14.6,25.1,7.4,33.8,13.7,-12.7
14.6,14.3,68.4,79.7,65.6,-64.7
10.2,-51.5,-32.0,28.8,120.5,-120.7
21.3,83.6,-23.3,-31.0,94.5,-95.4
105.0,-48.7,-23.3,-31.0,54.9,-55.6
-61.8,-18.3,-9.6,25.6,70.1,-70.3
-61.8,-16.2,-255.0,-132.6,146.4,-146.2
105.0,-20.8,119.4,224.5,132.7,-133.5
-430.0,-248.8,-39.2,-206.1,30.5,-29.7
497.0,180.0,-176.4,-137.4,858.4,-857.5
-245.0,-23.7,199.0,314.3,1381.7,-1381.7
-245.0,-213.3,84.0,2.9,2188.0,-2187.9
497.0,108.0,-18.5,74.2,1818.5,-1818.0
116.0,36.1,44.7,-48.3,970.3,-970.3
66.5,-10.8,13.4,-36.2,653.5,-653.4
-13.7,-6.6,-37.0,95.4,-838.6,838.2
-13.7,-1.3,1.9,8.7,-1073.6,1072.7
66.5,-21.6,3.4,34.3,108.3,-108.8
73.6,-20.8,0.8,-1.8,51.8,-52.6
77.7,52.8,0.7,-3.2,68.6,-68.8
-43.8,-40.6,17.2,34.3,9.1,-9.2
-43.8,-40.6,-232.2,-136.5,10.7,-10.9
77.7,118.8,160.0,159.6,94.5,-93.9
-280.0,-426.0,-165.6,-31.0,80.8,-80.7
361.0,370.8,-124.2,-139.5,30.5,-29.7
-191.0,-79.6,320.0,359.1,149.4,-148.4
-191.0,-119.4,84.8,137.5,19.8,-20.0
361.0,41.2,1.1,-34.2,9.1,-8.3
302.0,46.8,-11.1,55.1,138.7,-137.9
-105.0,29.1,-10.0,24.5,83.9,-83.5
56.1,-12.4,0.6,-102.6,9.1,-9.6
56.1,-8.3,-71.2,50.0,76.2,-76.2
-105.0,2.9,41.0,-1.0,19.8,-19.5
223.0,11.5,-58.2,0.6,125.0,-125.4
-35.1,29.3,-41.6,0.4,96.1,-96.0
-28.6,-45.1,143.5,-2.8,86.9,-87.6
-28.6,-35.1,-301.0,-206.8,57.9,-58.1
-35.1,36.6,178.0,301.0,18.3,-17.3
-454.0,-57.4,-107.5,-15.6,24.4,-23.9
418.0,258.4,-86.0,-140.4,70.1,-70.1
-189.0,-85.6,178.0,430.0,112.8,-112.5
-189.0,-64.2,313.2,12.4,35.1,-35.8
418.0,161.5,-9.0,13.4,38.1,-37.8
-58.7,124.5,2.3,-2.2,103.7,-104.5
119.0,-10.0,1.5,-7.3,122.0,-121.2
6.0,32.9,-26.9,22.4,64.0,-64.1
6.0,16.4,90.4,5.5,134.2,-133.7
119.0,-10.0,-0.0,29.2,90.0,-90.0
-84.8,77.5,-1.8,-28.2,86.9,-87.1
118.0,-7.2,-0.8,-8.5,30.5,-31.4
-48.6,4.4,-0.0,41.7,57.9,-58.7
-48.6,5.9,-43.8,-277.0,15.2,-15.3
118.0,-18.1,41.6,298.8,144.8,-145.2
-519.0,-64.3,-210.0,-54.9,149.4,-149.5
432.0,528.0,-126.0,-128.1,19.8,-19.1
-181.0,-109.0,416.0,199.2,4.6,-3.8
-181.0,-65.4,52.6,216.0,77.8,-78.5
432.0,475.2,-14.3,-32.6,79.3,-78.8
267.0,-52.2,10.7,15.1,42.7,-42.8
-110.0,101.6,7.2,24.2,22.9,-23.8
62.5,-32.4,-28.5,-16.3,150.9,-151.5
62.5,-46.3,11.2,61.2,47.3,-46.6
-110.0,114.3,19.7,-14.2,83.9,-84.1
67.0,7.2,-30.0,6.8,135.7,-136.0
1.7,23.1,-23.3,6.0,70.1,-70.5
4.3,-36.2,39.4,-9.5,126.6,-127.5
4.3,-22.6,-400.8,-73.6,50.3,-50.2
1.7,32.3,299.4,275.1,93.0,-92.8
-385.0,-414.0,-242.0,-129.0,138.7,-137.9
388.0,266.0,-193.6,-107.5,25.9,-25.1
-190.0,-50.1,349.3,78.6,59.5,-60.0
-190.0,-16.7,-126.4,150.0,79.3,-78.8
388.0,304.0,133.2,-40.8,117.4,-118.1
361.0,280.0,-63.1,22.1,91.5,-92.4
-115.0,-93.6,-63.1,25.8,93.0,-93.3
