-215.0,-285.6,-16.8,-145.8,1429.4,-1430.3
285.0,334.0,-117.6,-81.0,1423.1,-1423.9
-187.0,-72.8,63.2,155.0,2160.5,-2159.7
-187.0,-18.2,-56.0,-11.6,1753.5,-1752.8
285.0,33.4,19.6,162.0,1340.6,-1341.2
63.3,-176.0,-13.2,-53.1,615.8,-615.2
64.9,253.6,-19.8,-21.2,-360.0,359.4
-20.6,-99.0,156.8,180.0,54.1,-54.5
-20.6,-11.0,262.4,219.6,72.2,-72.1
64.9,253.6,-149.4,-181.2,67.2,-67.3
348.0,367.8,105.0,59.0,159.1,-158.3
-225.0,-64.2,84.0,118.0,129.5,-128.5
110.0,37.4,-116.2,-241.6,68.9,-68.9
110.0,93.5,-214.2,-275.8,106.6,-107.5
-225.0,-224.7,303.3,140.8,159.1,-159.9
-479.0,-33.0,-102.6,-18.1,78.7,-78.6
446.0,94.5,-34.2,-108.6,116.4,-116.9
-235.0,-153.9,235.9,246.4,123.0,-122.4
-235.0,-119.7,-14.9,-288.0,80.4,-81.3
446.0,283.5,112.8,172.0,8.2,-8.8
35.8,5.1,-20.0,-205.0,21.3,-22.2
94.4,60.0,-89.9,-184.5,52.5,-52.2
-64.6,-18.2,37.6,258.0,114.8,-115.7
-64.6,-42.4,224.5,152.4,72.2,-72.9
94.4,36.0,-83.7,-23.4,129.5,-129.9
521.0,543.0,21.2,20.8,47.6,-47.1
-320.0,-131.5,21.2,52.0,114.8,-115.1
130.0,82.2,-167.4,-23.4,144.3,-145.0
130.0,74.0,-148.0,-171.6,108.2,-108.3
-320.0,-26.3,388.0,262.8,26.2,-26.5
-286.0,-50.1,-25.1,-62.4,114.8,-113.8
309.0,427.5,-175.7,-31.2,142.7,-143.6
-160.0,-46.6,310.4,233.6,50.8,-50.9
-160.0,-116.5,-54.3,46.1,159.1,-159.3
309.0,285.0,79.8,96.6,119.7,-119.9
-59.1,-70.2,-30.5,-81.2,124.6,-125.1
118.0,204.4,-45.7,-116.0,18.0,-17.9
-27.7,-54.4,66.5,138.0,82.0,-81.6
-27.7,-81.6,142.8,361.9,62.3,-62.3
118.0,87.6,-20.2,-110.0,108.2,-109.0
494.0,174.6,52.8,29.4,116.4,-116.5
-285.0,-159.5,67.9,58.7,72.2,-72.0
136.0,71.8,-161.6,-220.0,95.1,-95.9
136.0,39.9,-191.1,-159.5,164.0,-163.9
-285.0,-287.1,209.6,278.1,62.3,-62.5
-404.0,-181.5,-222.0,-163.0,16.4,-16.7
363.0,93.6,-111.0,-163.0,164.0,-163.3
-146.0,-148.0,524.0,30.9,72.2,-71.2
-146.0,-118.4,-150.4,-33.4,26.2,-26.9
363.0,280.8,202.0,187.0,85.3,-85.2
-206.0,-44.6,-103.5,-61.0,70.5,-70.5
284.0,76.2,-82.8,-69.8,54.1,-54.8
-111.0,-38.3,242.4,130.9,147.6,-147.0
-111.0,-16.4,497.0,267.6,31.2,-30.3
284.0,38.1,-24.9,-170.1,18.0,-17.3
422.0,182.0,18.2,35.8,67.2,-67.9
-203.0,-188.3,60.6,17.9,3.3,-2.3
83.8,136.0,-74.7,-75.6,141.0,-140.1
83.8,136.0,-282.8,-265.3,159.1,-159.3
-203.0,-26.9,235.2,115.5,103.3,-103.4
-338.0,-205.6,-148.0,-36.4,9.8,-10.7
345.0,421.2,-74.0,-163.8,27.9,-28.7
-180.0,-72.8,67.2,308.0,121.3,-120.5
-180.0,-182.0,1.8,-239.2,64.0,-63.5
345.0,468.0,30.6,237.3,21.3,-21.2
-104.0,-39.8,-27.4,-105.3,160.7,-160.4
229.0,126.5,-47.9,-35.1,44.3,-44.3
-126.0,-8.7,81.6,237.3,52.5,-52.9
-126.0,-43.4,310.8,327.6,91.8,-91.7
229.0,253.0,-252.0,-81.0,85.3,-85.0
539.0,168.3,14.7,51.6,4.9,-4.3
-336.0,-153.0,117.6,77.4,13.1,-14.1
136.0,47.6,-112.0,-189.0,3.3,-2.4
136.0,71.4,-348.5,-36.8,59.0,-59.0
-336.0,-183.6,307.2,353.0,160.7,-161.6
-310.0,-117.3,-161.1,-49.8,14.8,-15.6
312.0,192.0,-143.2,-66.4,131.2,-131.9
-184.0,-103.8,358.4,176.5,65.6,-64.9
-184.0,-155.7,-120.0,-46.2,62.3,-63.1
312.0,76.8,249.3,67.2,8.2,-8.1
-69.5,-49.4,-101.6,-15.2,119.7,-119.9
106.0,257.4,-76.2,-61.0,98.4,-98.5
-22.4,-26.3,110.8,89.6,80.4,-79.6
-22.4,-52.6,343.2,236.5,65.6,-65.0
106.0,200.2,-155.0,-45.8,27.9,-27.4
331.0,272.5,51.5,51.0,137.7,-137.6
-219.0,-86.1,61.8,51.0,134.5,-135.1
116.0,12.0,-155.0,-91.6,50.8,-49.8
116.0,24.0,-163.0,-415.8,29.5,-30.4
-219.0,-229.6,123.6,44.9,100.0,-100.8
-453.0,-96.6,-155.0,-41.6,100.0,-101.0
413.0,97.8,-15.5,-83.2,98.4,-98.9
-214.0,-128.0,247.2,224.5,124.6,-123.8
-214.0,-16.0,-12.6,-16.7,93.5,-92.6
413.0,130.4,59.7,17.9,24.6,-25.5
-53.6,-49.6,-10.5,-24.5,4.9,-5.2
177.0,173.7,-21.0,-8.2,47.6,-47.5
-84.0,-12.2,89.6,89.5,41.0,-41.9
-84.0,-6.1,413.0,523.8,60.7,-61.1
177.0,173.7,-124.8,-59.6,8.2,-7.7
475.0,295.4,84.7,24.8,137.7,-138.5
-281.0,-68.0,96.8,74.4,57.4,-58.4
127.0,38.2,-280.8,-59.6,123.0,-123.4
127.0,43.6,-212.0,-87.4,4.9,-5.6
-281.0,-51.0,184.8,72.6,31.2,-32.0
-391.0,-385.0,-93.6,-124.0,90.2,-91.0
335.0,272.3,-109.2,-15.5,1.6,-1.4
-154.0,-76.4,215.6,326.7,152.5,-152.2
-154.0,-38.2,-17.0,-258.4,82.0,-82.5
335.0,350.1,167.0,248.8,60.7,-61.7
-246.0,-53.6,-45.8,-28.8,129.5,-129.1
262.0,27.6,-25.4,-57.7,150.9,-151.7
-66.9,-35.0,83.5,248.8,78.7,-78.9
-66.9,-157.5,58.8,412.8,159.1,-159.9
262.0,276.0,-27.4,-58.0,83.6,-83.7
471.0,332.4,45.6,12.4,150.9,-151.8
-315.0,-148.0,39.1,111.6,16.4,-15.8
143.0,111.0,-82.3,-145.0,100.0,-99.4
143.0,22.2,-142.0,-292.8,106.6,-107.2
-315.0,-177.6,356.0,284.9,147.6,-148.3
-553.0,-250.6,-17.1,-16.6,104.9,-104.3
454.0,95.7,-119.7,-166.0,70.5,-70.1
-187.0,-57.2,213.6,162.8,49.2,-49.1
-187.0,-114.4,18.8,-132.0,139.4,-140.1
454.0,159.5,42.9,205.1,4.9,-4.6
-280.0,-124.0,-44.5,-10.2,113.1,-113.2
306.0,117.0,-11.1,-51.0,131.2,-132.2
-134.0,-6.9,14.3,58.6,103.3,-104.3
-134.0,-5.2,222.0,470.0,42.6,-42.6
306.0,104.0,-154.0,-126.0,152.5,-153.4
507.0,122.7,84.0,30.3,973.0,-972.8
-310.0,-148.8,70.0,90.9,1680.3,-1681.3
106.0,21.8,-184.8,-75.6,1912.6,-1912.3
106.0,43.6,-39.8,-343.0,2459.5,-2460.3
-310.0,-99.2,338.4,142.0,2286.1,-2286.6
-412.0,-357.6,-121.8,-66.4,1694.1,-1693.7
335.0,434.7,-121.8,-49.8,826.3,-825.8
-160.0,-110.4,376.0,71.0,376.0,-376.9
-160.0,-73.6,-152.4,-92.7,-517.2,517.8
335.0,96.6,204.8,332.0,111.5,-110.8
-63.3,-49.0,-30.7,-108.8,90.2,-91.0
99.8,88.4,-61.4,-68.0,3.3,-4.3
-48.2,-17.8,230.4,199.2,85.3,-84.3
-48.2,-24.8,231.0,294.6,85.3,-85.7
99.8,198.9,-40.2,-83.7,59.0,-59.5
548.0,361.9,18.3,83.3,136.1,-136.4
-305.0,-53.4,82.2,11.9,1.6,-2.6
93.2,26.3,-80.4,-139.5,27.9,-28.7
93.2,46.1,-315.0,-180.5,139.4,-138.4
-305.0,-240.3,129.3,302.4,96.7,-96.5
-324.0,-262.4,-115.2,-15.6,152.5,-152.5
316.0,279.0,-134.4,-93.6,91.8,-91.5
-168.0,-32.4,387.9,134.4,145.9,-145.4
-168.0,-48.6,-34.6,-34.4,93.5,-92.6
316.0,155.0,160.0,65.2,100.0,-99.4
-112.0,-81.2,-165.0,-35.8,164.0,-163.8
196.0,162.0,-33.0,-43.0,86.9,-87.5
-65.9,-21.2,160.0,130.4,19.7,-20.2
-65.9,-37.2,43.8,269.5,24.6,-24.0
196.0,36.0,-40.8,-34.8,136.1,-136.1
328.0,384.3,79.4,17.4,126.3,-127.3
-166.0,-302.0,79.4,39.1,50.8,-51.3
105.0,106.2,-183.6,-17.4,18.0,-17.6
105.0,47.2,-270.0,-91.4,96.7,-97.5
-166.0,-211.4,256.5,427.0,155.8,-156.1
-306.0,-39.4,-129.0,-99.0,9.8,-10.1
337.0,352.0,-90.3,-118.8,157.4,-156.6
-171.0,-126.7,171.0,85.4,26.2,-26.6
-171.0,-54.3,61.0,-67.6,16.4,-17.0
337.0,176.0,64.2,236.6,14.8,-14.4
-74.3,-108.0,-48.7,-20.4,83.6,-84.3
188.0,129.0,-12.2,-10.2,108.2,-108.2
-99.9,-184.5,32.1,304.2,136.1,-136.4
-99.9,-164.0,236.8,43.1,123.0,-124.0
188.0,129.0,-103.5,-247.5,113.1,-113.6
449.0,76.2,53.6,48.3,73.8,-73.2
-279.0,-234.0,93.8,161.0,72.2,-71.6
106.0,93.6,-138.0,-27.5,141.0,-141.4
106.0,83.2,-471.0,-200.0,116.4,-116.0
-279.0,-234.0,392.4,32.0,145.9,-146.8
-370.0,-114.4,-35.8,-109.2,55.8,-56.3
388.0,29.2,-35.8,-31.2,65.6,-65.5
-251.0,-124.8,348.8,96.0,73.8,-73.5
-251.0,-31.2,-128.1,-12.7,137.7,-137.9
388.0,116.8,84.9,14.5,45.9,-46.6
-54.3,7.7,-38.4,-3.6,57.4,-57.9
133.0,13.8,-12.8,-14.6,127.9,-128.5
-76.2,-58.0,283.0,145.0,98.4,-97.5
-76.2,-23.2,557.0,368.2,118.1,-117.9
133.0,55.2,-294.3,-245.7,78.7,-78.8
357.0,517.0,50.4,39.0,144.3,-143.7
-202.0,-247.5,126.0,26.0,109.9,-110.1
75.4,58.7,-327.0,-54.6,127.9,-128.7
75.4,19.6,-173.6,-57.4,16.4,-15.6
-202.0,-192.5,146.5,430.2,34.4,-33.9
-637.0,-255.2,-92.0,-36.8,77.1,-76.9
524.0,30.9,-92.0,-147.2,49.2,-50.0
-222.0,-163.0,205.1,95.6,19.7,-19.6
-222.0,-48.9,-0.9,-193.5,98.4,-98.8
524.0,154.5,70.5,158.5,37.7,-38.1
-376.0,-83.6,-32.6,-123.3,91.8,-92.7
404.0,56.1,-48.8,-123.3,62.3,-61.5
-207.0,-61.0,14.1,253.6,59.0,-58.8
-207.0,-8.7,184.2,574.0,162.3,-162.6
404.0,130.9,-65.6,-198.1,93.5,-94.1
497.0,312.2,19.8,68.0,131.2,-131.2
-249.0,-151.2,79.3,87.5,24.6,-23.7
60.6,29.8,-295.2,-141.5,157.4,-158.0
60.6,17.9,-235.2,-28.9,95.1,-94.1
-249.0,-75.6,279.0,61.4,126.3,-126.5
-404.0,-37.9,-132.3,-171.0,52.5,-51.8
336.0,269.5,-132.3,-152.0,70.5,-70.5
-148.0,-18.2,31.0,245.6,104.9,-104.7
-148.0,-127.4,-93.6,10.9,54.1,-53.5
336.0,308.0,130.2,53.2,152.5,-151.6
17.5,-89.7,-69.9,-6.0,88.6,-88.5
102.0,271.2,-46.6,-59.9,142.7,-143.4
-68.4,-93.6,74.4,44.3,77.1,-77.4
-68.4,-117.0,270.2,229.5,34.4,-35.4
102.0,135.6,-81.6,-59.4,113.1,-112.6
444.0,187.2,28.6,25.0,1797.3,-1797.4
-280.0,-162.0,47.7,37.5,2440.7,-2440.8
147.0,103.2,-183.6,-29.7,1747.9,-1748.1
147.0,103.2,-280.0,-151.8,-64.2,63.8
-280.0,-216.0,131.2,182.0,-655.4,654.4
-697.0,-368.0,-71.6,-163.0,144.3,-143.7
512.0,141.2,-107.4,-130.4,82.0,-82.9
-179.0,-33.2,32.8,234.0,155.8,-156.4
-179.0,-132.8,-143.2,-120.0,77.1,-76.1
512.0,70.6,225.4,75.0,150.9,-151.1
-200.0,-46.2,-57.0,-15.3,36.1,-36.3
277.0,224.0,-114.0,-30.6,90.2,-89.7
-127.0,-15.2,128.8,200.0,54.1,-53.7
-127.0,-7.6,248.0,279.0,129.5,-128.7
277.0,67.2,-32.6,-63.0,95.1,-94.3
572.0,47.3,67.9,97.2,45.9,-45.6
-310.0,-91.6,77.6,43.2,100.0,-99.5
103.0,102.0,-228.2,-189.0,80.4,-81.2
103.0,10.2,-67.2,-27.7,134.5,-134.7
-310.0,-160.3,256.0,205.1,145.9,-145.0
-326.0,-415.8,-121.8,-192.0,136.1,-136.7
309.0,404.1,-52.2,-57.6,101.7,-101.6
-155.0,-208.0,32.0,58.6,70.5,-70.3
-155.0,-83.2,3.4,-168.5,65.6,-64.9
309.0,89.8,57.0,308.7,159.1,-158.7
-18.0,-25.0,-40.1,-122.4,59.0,-59.7
99.5,35.8,-40.1,-136.0,90.2,-90.5
-21.0,-16.3,57.0,343.0,134.5,-135.0
-21.0,-81.6,321.6,67.6,103.3,-102.3
99.5,161.1,-180.6,-88.4,96.7,-95.9
590.0,349.2,31.6,59.5,85.3,-84.6
-312.0,-89.4,47.3,35.7,147.6,-147.6
121.0,49.6,-103.2,-132.6,119.7,-118.7
121.0,74.4,-247.0,-85.5,6.6,-6.1
-312.0,-59.6,94.0,85.8,160.7,-161.0
-265.0,-393.3,-183.2,-110.6,155.8,-155.4
308.0,363.0,-91.6,-31.6,157.4,-156.8
-156.0,-139.5,329.0,85.8,86.9,-85.9
-156.0,-155.0,-24.1,-8.8,101.7,-101.2
308.0,254.1,89.1,114.8,18.0,-17.3
-28.4,-64.6,-125.1,-37.2,100.0,-100.4
167.0,62.2,-27.8,-74.4,21.3,-20.6
-50.9,-9.6,29.7,65.6,62.3,-62.4
-50.9,-86.5,235.6,39.1,141.0,-141.4
167.0,279.9,-194.4,-59.7,145.9,-145.3
294.0,103.2,16.6,18.3,59.0,-58.4
-91.4,-174.0,82.9,54.8,47.6,-47.0
65.1,124.0,-194.4,-159.2,114.8,-115.4
65.1,12.4,-111.0,-81.2,139.4,-138.6
-91.4,-261.0,31.7,132.4,147.6,-147.7
-284.0,-292.8,-15.1,-131.6,100.0,-100.2
356.0,81.4,-135.9,-56.4,152.5,-153.5
-171.0,-83.0,63.4,165.5,32.8,-32.4
-171.0,-83.0,-38.2,-51.2,124.6,-123.9
356.0,325.6,85.4,188.0,31.2,-32.0
26.8,-66.0,-10.3,-85.7,149.2,-149.3
143.0,263.7,-46.4,-38.1,1492.0,-1491.6
-55.6,-51.0,85.4,150.4,1973.2,-1973.0
-55.6,-10.2,179.2,200.0,1743.4,-1744.2
143.0,263.7,-79.2,-228.8,1791.6,-1791.1
555.0,376.0,106.4,19.5,567.2,-568.1
-308.0,-201.6,39.9,48.7,-585.5,584.5
140.0,90.9,-237.6,-200.2,-1288.1,1287.4
140.0,20.2,-152.1,-27.3,109.9,-110.1
-308.0,-25.2,277.8,156.0,147.6,-147.5
-398.0,-34.3,-161.1,-112.8,160.7,-160.4
376.0,248.5,-179.0,-188.0,3.3,-2.4
-174.0,-116.2,138.9,187.2,64.0,-63.6
-174.0,-149.4,-207.0,-192.0,67.2,-67.1
376.0,177.5,25.8,75.2,18.0,-17.2
-254.0,-61.8,-89.7,-116.1,164.0,-163.5
256.0,132.8,-9.0,-116.1,80.4,-81.0
-61.4,-68.0,206.4,37.6,104.9,-104.0
-61.4,-68.0,56.8,452.7,144.3,-144.6
256.0,66.4,-217.7,-160.8,126.3,-125.7
385.0,294.6,85.4,22.8,62.3,-62.5
-201.0,-279.0,48.8,102.6,90.2,-91.0
91.3,47.6,-93.3,-80.4,108.2,-108.8
91.3,23.8,-39.8,-304.8,95.1,-95.3
-201.0,-27.9,38.8,283.5,3.3,-3.9
-450.0,-72.2,-140.8,-125.4,14.8,-15.5
431.0,134.4,-176.0,-125.4,37.7,-37.9
-192.0,-140.4,310.4,81.0,55.8,-55.2
-192.0,-46.8,-168.0,-129.5,9.8,-10.5
431.0,67.2,84.3,154.0,95.1,-94.1
-346.0,-13.8,-50.9,-112.5,88.6,-88.9
400.0,146.7,-17.0,-50.0,23.0,-23.9
-165.0,-35.8,196.7,308.0,60.7,-60.5
-165.0,-21.5,538.0,359.4,27.9,-27.4
400.0,32.6,-28.2,-133.2,152.5,-153.4
438.0,115.5,117.0,137.0,91.8,-91.4
-204.0,-121.8,105.3,123.3,23.0,-22.3
79.4,17.4,-169.2,-299.7,132.8,-132.5
79.4,21.7,-189.0,-34.1,26.2,-25.2
-204.0,-34.8,96.3,57.2,27.9,-28.5
-300.0,-91.4,-62.8,-73.5,126.3,-126.1
285.0,213.5,-47.1,-14.7,47.6,-47.3
-129.0,-198.0,128.4,143.0,73.8,-74.8
-129.0,-178.2,-95.4,-38.7,72.2,-71.4
285.0,384.3,138.6,107.1,90.2,-91.1
76.2,-169.0,-51.0,-4.7,101.7,-101.1
107.0,67.6,-38.2,-9.5,111.5,-110.7
-60.9,-102.0,198.0,15.3,114.8,-115.6
-60.9,-10.2,171.6,114.2,88.6,-89.6
107.0,101.4,-139.2,-288.0,86.9,-86.4
592.0,301.7,11.4,121.0,4.9,-4.2
-345.0,-165.0,22.8,36.3,116.4,-117.1
134.0,16.1,-121.8,-320.0,19.7,-20.6
134.0,112.7,-78.4,-160.0,77.1,-76.8
-345.0,-110.0,39.4,130.8,72.2,-72.9
-471.0,-50.0,-77.2,-111.6,39.4,-39.8
436.0,320.0,-193.0,-49.6,39.4,-40.0
-179.0,-93.6,39.4,32.7,149.2,-149.7
-179.0,-124.8,-76.2,-203.4,27.9,-28.2
436.0,192.0,27.1,135.5,132.8,-132.1
-183.0,-15.9,-34.6,-42.0,78.7,-77.8
283.0,43.5,-51.9,-84.0,39.4,-40.0
-128.0,-29.2,54.2,135.5,90.2,-90.8
-128.0,-11.0,218.4,382.5,18.0,-17.3
283.0,130.5,-233.6,-236.0,75.4,-75.0
557.0,210.4,10.8,64.3,96.7,-96.0
-327.0,-163.8,32.4,24.1,26.2,-25.7
126.0,91.0,-292.0,-70.8,142.7,-143.7
126.0,26.0,-245.7,-242.2,141.0,-140.9
-327.0,-163.8,315.0,32.5,150.9,-150.0
-248.0,-401.8,-141.0,-30.2,141.0,-141.7
293.0,95.6,-70.5,-135.9,13.1,-13.7
-184.0,-110.4,94.5,97.5,32.8,-32.1
-184.0,-165.6,-91.7,-223.2,60.7,-61.3
293.0,239.0,108.0,191.4,41.0,-41.5
-1.4,-107.5,-5.8,-139.5,47.6,-46.7
141.0,158.5,-11.6,-62.0,137.7,-137.2
-81.4,-68.5,54.0,159.5,18.0,-17.8
-81.4,-95.9,166.4,148.5,41.0,-40.6
141.0,95.1,-151.2,-317.0,19.7,-19.0
614.0,574.0,22.2,86.1,70.5,-71.1
-328.0,-141.5,99.9,12.3,55.8,-55.9
99.1,9.7,-100.8,-317.0,103.3,-102.3
99.1,19.4,-481.6,-218.4,155.8,-155.3
-328.0,-169.8,292.2,54.0,95.1,-95.8
-336.0,-289.0,-148.8,-81.0,127.9,-127.4
310.0,92.1,-130.2,-145.8,157.4,-157.1
-147.0,-76.0,146.1,135.0,36.1,-35.3
-147.0,-152.0,-166.6,-33.9,118.1,-117.7
310.0,30.7,86.8,79.8,1.6,-0.6
-117.0,21.8,-6.7,-28.8,116.4,-116.3
186.0,26.6,-6.7,-5.8,114.8,-113.8
-77.7,-12.0,151.9,53.2,98.4,-97.4
-77.7,-24.0,102.0,182.5,132.8,-132.9
186.0,70.9,-78.9,-118.2,129.5,-130.4
386.0,183.6,63.9,18.0,18.0,-18.2
-204.0,-89.1,44.7,81.1,32.8,-32.2
95.4,125.0,-78.9,-19.7,29.5,-29.7
95.4,112.5,-161.0,-440.1,147.6,-147.6
-204.0,-178.2,122.4,79.8,1.6,-0.8
-350.0,-227.7,-80.5,-33.4,80.4,-81.0
328.0,130.0,-128.8,-16.7,142.7,-143.1
-179.0,-48.9,306.0,159.6,121.3,-121.0
-179.0,-130.4,-12.3,-399.0,134.5,-134.9
328.0,208.0,164.7,35.3,3.3,-2.5
-358.0,-120.0,-16.5,-48.4,60.7,-61.5
322.0,75.0,-38.4,-12.1,16.4,-16.4
-114.0,-7.6,109.8,70.6,86.9,-87.5
-114.0,-68.9,166.8,257.2,164.0,-164.0
322.0,175.0,-122.0,-35.5,16.4,-15.6
620.0,502.2,35.7,42.4,124.6,-124.5
-326.0,-189.0,11.9,63.6,73.8,-73.9
97.0,108.0,-274.5,-177.5,124.6,-124.7
97.0,54.0,-120.3,-161.0,86.9,-86.9
-326.0,-157.5,284.8,142.0,682.2,-682.1
-336.0,-221.6,-91.0,-137.0,1526.8,-1525.8
320.0,58.6,-163.8,-68.5,2480.0,-2480.3
-174.0,-115.2,71.2,198.8,1693.6,-1693.8
-174.0,-38.4,-70.8,-51.5,221.3,-221.6
320.0,87.9,213.0,120.0,-1367.5,1367.1
17.0,-67.4,-162.4,-3.9,-869.3,868.4
114.0,68.6,-203.0,-35.4,104.9,-104.1
-57.3,-81.6,213.0,60.0,145.9,-146.2
-57.3,-108.8,75.0,368.8,34.4,-34.1
114.0,343.0,-46.2,-268.2,103.3,-104.1
536.0,236.6,41.2,30.4,147.6,-147.0
-258.0,-110.5,10.3,121.6,131.2,-130.2
78.9,119.0,-23.1,-89.4,109.9,-109.9
78.9,71.4,-168.0,-80.2,80.4,-81.1
-258.0,-132.6,86.7,156.4,131.2,-131.2
-494.0,-171.0,-31.0,-40.0,47.6,-46.7
470.0,85.8,-62.0,-160.0,41.0,-41.7
-229.0,-31.6,57.8,234.6,159.1,-159.6
-229.0,-158.0,49.5,-116.4,29.5,-29.0
470.0,257.4,28.2,66.6,127.9,-127.9
-241.0,-17.6,-23.6,-13.9,147.6,-148.2
297.0,164.0,-23.6,-27.8,116.4,-116.2
-139.0,-65.1,70.5,299.7,118.1,-117.2
-139.0,-83.7,418.4,292.0,131.2,-131.1
297.0,49.2,-139.0,-245.0,78.7,-79.5
